id,date,price,bedrooms,bathrooms,sqft_living,grade,view,lat,waterfront,condition,floors,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_lot,long,sqft_living15,sqft_lot15
1862400057,20150304T000000,320000,2,1,820,6,0,47.6976,0,3,1,820,0,1940,0,98117,5400,-122.375,1370,5632
8682262720,20150310T000000,495000,2,2,1580,8,0,47.7174,0,3,1,1580,0,2004,0,98053,5203,-122.032,1560,4770
3183110180,20140828T000000,490000,4,2.5,2430,7,0,47.6164,0,3,1,1450,980,1989,0,98014,42646,-121.953,2000,38159
7986400360,20140717T000000,770000,5,1.5,2160,8,2,47.6645,0,4,1.5,2160,0,1926,0,98107,5000,-122.36,1450,4265
1789900065,20140709T000000,215000,3,1.75,1770,8,0,47.3204,0,3,1,1770,0,1959,0,98023,29004,-122.364,2300,24534
222069057,20150330T000000,665000,3,3.5,3580,9,0,47.4239,0,3,1.5,3580,0,2005,0,98038,95832,-122.015,2880,60548
3822200164,20140819T000000,423500,3,2.25,1890,7,0,47.73,0,3,1,1190,700,1987,0,98125,7498,-122.297,1660,8100
1931300665,20141009T000000,850000,3,3,1910,9,0,47.6572,0,3,1.5,1910,0,1900,1991,98103,4800,-122.346,1280,1310
1443500385,20140513T000000,155000,2,1,910,6,0,47.5328,0,3,1,910,0,1943,0,98118,6232,-122.272,1070,6232
259600410,20150413T000000,505000,3,2.25,1460,7,0,47.6316,0,3,1,1460,0,1963,0,98008,7210,-122.119,1850,7519
3630120880,20150227T000000,780000,3,3.5,3310,9,0,47.5553,0,3,2,3310,0,2005,0,98029,5558,-122.003,3310,5270
2822049210,20140825T000000,165000,3,1.5,1630,7,0,47.3611,0,3,1,1630,0,1970,0,98032,22764,-122.293,1620,17859
6821100015,20140828T000000,707000,2,2.5,2130,8,0,47.6573,0,5,1,1330,800,1972,0,98199,5001,-122.399,1750,6000
2267000458,20150501T000000,497000,3,2.5,1220,8,0,47.6909,0,3,3,1220,0,2000,0,98117,1475,-122.395,1220,1546
2976800115,20141105T000000,349170,4,1.75,1670,7,2,47.5056,0,3,1,1070,600,1955,0,98178,8856,-122.251,1660,8088
7436600090,20150102T000000,287000,4,1.5,1300,7,0,47.4899,0,3,1.5,1300,0,1963,0,98059,10050,-122.116,1730,10050
6072800205,20141119T000000,2.38E+06,4,2.5,3220,10,0,47.5692,0,3,1,3220,0,1969,0,98006,20251,-122.192,4200,22114
3296000110,20140602T000000,645000,4,2.5,2430,8,0,47.6202,0,5,1,1670,760,1963,0,98007,14400,-122.138,2140,9048
5054800110,20141016T000000,238000,5,2.25,2240,7,0,47.4249,0,3,2,2240,0,1990,0,98055,9652,-122.211,2180,11644
5054800110,20150213T000000,328000,5,2.25,2240,7,0,47.4249,0,3,2,2240,0,1990,0,98055,9652,-122.211,2180,11644
7443000652,20141103T000000,365000,2,1.5,790,8,0,47.651,0,3,2,700,90,2003,0,98119,1123,-122.368,1370,1281
3995700220,20150317T000000,380000,3,1,1380,7,0,47.7407,0,4,1,1380,0,1948,0,98155,8147,-122.3,1360,8147
4191400090,20150310T000000,525000,4,1.5,1680,7,0,47.6806,0,3,2,1680,0,1962,0,98033,10500,-122.166,1830,10264
7518505070,20140625T000000,402000,4,2.25,2000,7,0,47.6769,0,5,2,1650,350,1926,0,98117,3672,-122.383,2000,5100
9144300110,20150424T000000,308000,2,1,1680,7,0,47.7618,0,3,1,860,820,1969,0,98072,9250,-122.162,1590,9542
7853301930,20141009T000000,405000,3,2.5,1960,7,0,47.5415,0,3,2,1960,0,2006,0,98065,6997,-121.887,2320,5178
3586500770,20140923T000000,808000,3,1.75,2590,8,0,47.7539,0,3,1,2590,0,1951,1994,98177,32380,-122.37,2340,28456
7203100730,20150210T000000,875000,4,3.5,3790,9,0,47.6956,0,3,2.5,3790,0,2010,0,98053,6874,-122.022,3370,6535
8644400180,20150319T000000,860000,3,2.5,2370,8,0,47.6148,0,4,3,2370,0,1982,0,98074,55321,-122.057,2590,41553
2071500011,20140811T000000,367500,4,2.25,1930,8,0,47.7626,0,3,1,1300,630,1960,0,98155,7925,-122.312,1930,7200
5423600100,20140805T000000,604000,6,3.5,2580,8,0,47.6796,0,3,1,1290,1290,1987,0,98052,13572,-122.113,2020,11656
3734900110,20150204T000000,230000,2,0.75,890,6,0,47.4922,0,3,1,890,0,1934,0,98045,19703,-121.783,1270,9800
2126049154,20141217T000000,435000,4,2.75,2160,7,0,47.7261,0,3,1,1410,750,1978,0,98125,8148,-122.306,2060,8100
1864700300,20141010T000000,347500,4,2.5,1970,7,0,47.3576,0,3,2,1970,0,2007,0,98038,7098,-122.058,1970,5361
1310930100,20150318T000000,525000,4,1.75,1570,7,2,47.671,0,3,1,1030,540,1981,0,98052,16697,-122.135,1560,9698
8103000110,20140603T000000,280000,2,1.5,1480,7,0,47.5008,0,4,1,1480,0,1940,0,98146,15641,-122.366,1520,7525
8103000110,20150205T000000,490000,2,1.5,1480,7,0,47.5008,0,4,1,1480,0,1940,0,98146,15641,-122.366,1520,7525
7227501765,20150323T000000,265000,4,1.75,1430,6,0,47.494,0,5,1,1430,0,1942,0,98056,5490,-122.184,1030,5900
824069188,20140902T000000,645000,4,2.25,2720,8,0,47.5851,0,4,1,2000,720,1979,0,98075,18295,-122.073,2720,18295
1402000210,20150427T000000,390000,3,2.25,2420,8,0,47.4422,0,4,1,1750,670,1964,0,98058,31497,-122.151,2040,30472
5412400180,20150417T000000,267500,3,2.5,1400,7,0,47.3788,0,3,1,1120,280,1988,0,98030,7629,-122.179,1530,7688
8894200150,20141217T000000,1.28E+06,4,3.5,5844,11,1,47.3293,0,3,2,5844,0,2007,0,98023,10766,-122.364,3413,10766
4037500110,20140506T000000,404000,4,1.75,1840,7,0,47.6074,0,3,1,960,880,1958,0,98008,10720,-122.125,1840,9044
1843100540,20150429T000000,380000,3,2.25,2530,8,0,47.3742,0,3,2,2530,0,1989,0,98042,12042,-122.125,2480,10172
7856620210,20140808T000000,812500,4,2.75,2810,9,0,47.5626,0,4,1,1810,1000,1978,0,98006,10300,-122.149,2710,9900
425200145,20140703T000000,265000,3,1,1020,7,0,47.4974,0,5,1,1020,0,1959,0,98056,8610,-122.169,1070,5940
6073300750,20140709T000000,480000,5,2.75,2550,8,0,47.5388,0,5,1,1390,1160,1967,0,98056,7725,-122.171,2450,7725
6450301220,20140916T000000,264000,1,1,710,6,0,47.7328,0,3,1,710,0,1939,0,98133,4725,-122.34,900,5250
3401700150,20150423T000000,1.35E+06,5,3,5530,10,2,47.7352,0,3,1.5,5530,0,1969,1994,98072,38816,-122.116,3800,44417
7200001254,20140709T000000,550000,4,1.75,2150,7,0,47.6812,0,4,1,1110,1040,1966,0,98052,9000,-122.113,2040,9000
9828201745,20150504T000000,615000,2,1.5,880,7,0,47.6144,0,3,1.5,880,0,1929,0,98122,2400,-122.295,1220,4440
9238500410,20140519T000000,464000,3,1.75,1630,8,0,47.7742,0,3,1,1630,0,1967,0,98072,28600,-122.14,2260,26000
2587910180,20140716T000000,365000,3,1,1380,8,0,47.334,0,3,2,1380,0,1976,0,98042,30940,-122.106,2350,32500
8663200450,20140715T000000,490000,4,2.25,2800,8,0,47.7448,0,3,1,1680,1120,1977,0,98011,10800,-122.177,2260,9800
1310960220,20140626T000000,280927,4,2.25,2070,8,0,47.3615,0,4,2,2070,0,1977,0,98032,7350,-122.274,2080,7210
396100110,20140516T000000,282613,2,1,830,6,0,47.7466,0,4,1,830,0,1954,0,98133,6017,-122.334,1340,6040
7785350490,20141023T000000,675000,3,2.25,2770,10,0,47.7464,0,3,2,2770,0,1982,0,98177,15886,-122.362,3290,15886
1795900210,20140518T000000,575550,4,2.5,2060,8,0,47.7272,0,3,1,1440,620,1985,0,98052,7475,-122.105,2280,8396
1796370730,20140520T000000,259900,3,2,1490,7,0,47.3686,0,4,1,1490,0,1990,0,98042,7770,-122.09,1540,7366
7787100210,20141209T000000,450000,4,2.25,2120,8,0,47.4885,0,3,2,2120,0,1996,0,98045,8267,-121.779,2150,7746
1137450120,20140729T000000,487500,4,2.5,2810,9,0,47.5019,0,3,2,2810,0,2013,0,98059,6296,-122.151,2850,6140
1921059303,20150128T000000,275000,4,2.25,2400,7,0,47.2866,0,4,2,2400,0,1973,0,98002,17842,-122.217,1610,12100
6699000610,20140811T000000,305000,3,2.5,2460,8,0,47.372,0,3,2,2460,0,2002,0,98042,5027,-122.102,2740,5000
3621059048,20141010T000000,395000,3,1.75,2030,8,2,47.2618,0,4,1,2030,0,1977,0,98092,217800,-122.12,2570,216057
2620069077,20150422T000000,215000,3,1,880,6,2,47.1963,0,4,1,880,0,1940,0,98022,7648,-121.997,1020,7566
3083000910,20140708T000000,410000,3,2,1320,7,0,47.5752,0,4,1.5,1320,0,1920,0,98144,6000,-122.304,1620,4000
192600100,20140626T000000,440000,4,2.5,2160,7,0,47.7754,0,4,1,1390,770,1976,0,98155,7826,-122.276,2190,9900
5608010750,20140829T000000,1.16E+06,4,3.5,4190,11,2,47.5518,0,3,2,4190,0,1994,0,98027,15724,-122.096,3300,10113
6140100150,20141125T000000,500000,4,2,2280,7,0,47.7132,0,4,1,2280,0,1956,0,98133,7200,-122.355,1100,7620
9550203690,20141120T000000,961000,5,2.75,2590,8,0,47.6667,0,3,2,2590,0,1909,0,98105,6120,-122.327,1390,3060
5423010180,20140724T000000,825000,4,2.25,2770,9,0,47.5628,0,4,2,2770,0,1979,0,98027,9340,-122.081,3010,9340
2919200665,20141103T000000,734000,3,1.75,2145,8,0,47.6875,0,5,1.5,2145,0,1910,0,98103,3840,-122.357,1140,3840
2122059199,20141002T000000,490000,4,4.25,4480,7,0,47.373,0,3,2,3680,800,2003,0,98030,5715,-122.179,2190,6070
3601200017,20140702T000000,175000,4,2.5,1780,7,0,47.3828,0,3,2,1780,0,1991,0,98198,6000,-122.302,1630,6000
2658000115,20140618T000000,190000,1,1,720,6,0,47.5303,0,3,1,720,0,1914,0,98118,4800,-122.27,1240,4860
7349400610,20140812T000000,305000,4,2.25,2050,7,0,47.3215,0,4,2,2050,0,1978,0,98002,12581,-122.204,1620,7400
868001790,20150316T000000,1.30E+06,3,1,2040,8,3,47.7028,0,5,1,1680,360,1940,0,98177,7936,-122.385,2300,10080
1105000015,20140609T000000,417000,2,1,920,6,0,47.5452,0,3,1,920,0,1919,2003,98118,6600,-122.27,1510,5944
2919201385,20141113T000000,275000,2,1,680,5,0,47.6901,0,2,1,680,0,1906,0,98103,4190,-122.358,1070,4175
7202470100,20141210T000000,661000,3,2.5,1940,8,0,47.6786,0,3,2,1940,0,1991,0,98052,8196,-122.151,2070,8514
2832100910,20140708T000000,435000,4,2.75,2230,8,0,47.7269,0,3,1,1320,910,1998,0,98125,9640,-122.325,2100,9600
4100000040,20141023T000000,788000,5,2.25,2910,8,1,47.5871,0,3,1,1910,1000,1972,0,98005,9454,-122.173,2400,10690
9320100090,20140610T000000,1.80E+06,5,3.25,5270,10,1,47.5536,0,3,2,4010,1260,1977,2003,98040,17232,-122.228,3550,13917
2589300180,20140630T000000,408000,5,3.25,2820,7,0,47.5357,0,3,1.5,2320,500,1906,2014,98118,6589,-122.273,1560,5647
357000025,20141020T000000,570000,2,1,1790,8,0,47.5926,0,4,1.5,1490,300,1912,0,98144,3760,-122.293,1458,3760
3179100180,20150507T000000,1.54E+06,5,3.25,2920,9,1,47.6712,0,3,2,2120,800,1953,2008,98105,6960,-122.272,2470,6735
2487700065,20140505T000000,400000,2,1,840,7,0,47.5247,0,3,1,840,0,1955,0,98136,5510,-122.391,1630,5510
8732040820,20141017T000000,247000,3,1.75,1820,8,0,47.3074,0,4,1,1820,0,1987,0,98023,8740,-122.385,2210,8320
1160000300,20150304T000000,453000,3,1.75,1550,7,0,47.7071,0,3,1,1100,450,1949,0,98125,7200,-122.314,1560,7440
3904100035,20140508T000000,235000,2,1,1270,6,0,47.5351,0,4,1,650,620,1923,0,98118,3008,-122.279,1270,1514
5288200230,20150421T000000,675000,4,1.75,2460,7,3,47.5601,0,5,1.5,1620,840,1919,0,98126,5750,-122.378,1760,4830
3331500820,20140610T000000,516200,3,2,2110,6,0,47.5521,0,5,1,1080,1030,1919,0,98118,5150,-122.271,1170,5107
3023039231,20140714T000000,650000,1,1,920,6,0,47.448,0,3,1.5,920,0,1996,2002,98070,91476,-122.472,1746,91476
5595900355,20141216T000000,257100,3,1.5,1500,7,0,47.2043,0,4,1,1000,500,1945,0,98022,10227,-121.996,1490,7670
8682290360,20150330T000000,457000,2,2,1440,8,0,47.7217,0,3,1,1440,0,2006,0,98053,9985,-122.03,1510,4560
5200100115,20141117T000000,540000,3,1.75,1610,7,0,47.6774,0,4,1.5,1060,550,1929,0,98117,3478,-122.372,1610,3478
1310700210,20140603T000000,268000,3,1.75,1970,8,0,47.3619,0,4,1,1970,0,1966,0,98032,10270,-122.285,1970,8400
3298500690,20140708T000000,300000,3,1,1150,7,0,47.6246,0,3,1,1150,0,1960,0,98008,7314,-122.113,1350,7350
722059002,20140909T000000,380000,2,2.5,2110,8,0,47.4137,0,4,1,1590,520,1975,0,98031,114127,-122.212,1960,11250
1022069183,20140627T000000,725000,3,2.5,3580,9,0,47.4026,0,3,1.5,3580,0,1990,0,98038,54450,-122.033,3090,35943
4053200933,20140623T000000,249000,3,1,1000,7,0,47.3167,0,3,1,1000,0,1968,2010,98042,19204,-122.081,2450,25927
5589300205,20140805T000000,274000,5,1,1680,7,0,47.7523,0,3,1,1400,280,1929,0,98155,9383,-122.311,1680,9458
644000040,20150429T000000,1.78E+06,4,3.25,3950,10,0,47.5877,0,3,2,3950,0,2003,0,98004,10912,-122.196,3000,10998
1787600165,20140623T000000,396500,3,1.75,2390,8,0,47.7244,0,3,1,1350,1040,1955,0,98125,7149,-122.326,1710,7402
405100165,20141119T000000,460000,2,1.5,1820,7,0,47.7513,0,4,1,1240,580,1956,0,98133,7800,-122.357,1400,7800
223049087,20140616T000000,277000,3,1,1100,7,0,47.5162,0,4,1,1100,0,1957,0,98118,8536,-122.261,1570,8040
2742100085,20141104T000000,449500,6,4,2280,7,0,47.5556,0,3,1,1270,1010,1998,0,98108,5275,-122.294,1760,6642
3204300625,20140903T000000,785950,4,3,2530,7,0,47.6287,0,3,1.5,1540,990,1925,2014,98112,4560,-122.3,1640,4560
6619910230,20140616T000000,545000,3,2.5,1940,8,2,47.7142,0,3,1,1440,500,1975,0,98034,9775,-122.222,2830,9775
3275310220,20141222T000000,244000,3,2,1360,7,0,47.2574,0,4,1,1360,0,1983,0,98003,9688,-122.31,1390,9685
5466310730,20140822T000000,165000,3,2.5,1660,7,0,47.3763,0,3,2,1660,0,1983,0,98042,2415,-122.148,1740,2624
2767704055,20140609T000000,435000,2,1,800,7,0,47.6751,0,3,1,800,0,1906,0,98107,5000,-122.372,1410,5000
7504100110,20140530T000000,642000,3,2.5,2670,10,0,47.6359,0,3,1,2670,0,1987,0,98074,10082,-122.045,2740,10854
9320990110,20150409T000000,340000,3,2.5,1720,7,0,47.4319,0,3,2,1720,0,1999,0,98148,4120,-122.328,1720,5544
1400700150,20140722T000000,730000,4,2.5,3550,9,0,47.7503,0,4,2,3550,0,1991,0,98077,35689,-122.074,3350,35711
1186000150,20150123T000000,563250,3,1.75,1370,7,0,47.6157,0,5,1,800,570,1982,0,98122,2800,-122.291,2270,3773
1024069009,20140502T000000,675000,5,2.5,2820,8,0,47.5794,0,3,2,2820,0,1979,0,98029,67518,-122.025,2820,48351
464001115,20140512T000000,620000,3,1.5,1620,8,0,47.6948,0,3,1,1280,340,1954,0,98117,6630,-122.394,1880,5100
886000015,20141210T000000,275000,2,2,1290,7,0,47.5346,0,3,1,950,340,1956,0,98108,9041,-122.291,1290,5000
3578600062,20140512T000000,270000,3,1,1830,7,0,47.7439,0,3,1,1830,0,1942,0,98028,8209,-122.228,2150,12000
1402950450,20150415T000000,325000,4,2.5,2040,8,0,47.3337,0,3,2,2040,0,2003,0,98092,5472,-122.189,2420,5782
3629970620,20141003T000000,476100,4,2.5,1850,7,0,47.5529,0,3,2,1600,250,2005,0,98029,1836,-121.996,1770,2236
3537900180,20141020T000000,700000,2,1,1300,8,0,47.6366,0,4,1,1300,0,1959,0,98004,12000,-122.229,2420,15000
8651442510,20140926T000000,220000,4,2,1620,7,0,47.3629,0,4,1.5,1620,0,1978,0,98042,5200,-122.091,1500,5200
114700150,20141114T000000,236000,3,1.75,1560,7,0,47.2917,0,3,1,1560,0,1975,0,98023,10919,-122.366,1730,10919
472000620,20140502T000000,790000,3,2.5,2600,9,0,47.6833,0,4,1,1700,900,1951,0,98117,4750,-122.4,2380,4750
5491200210,20140820T000000,350000,3,1,2010,7,0,47.5515,0,3,1,1210,800,1967,0,98108,6000,-122.298,2460,6000
7973202712,20150324T000000,130000,2,1,780,6,0,47.513,0,3,1,780,0,1941,0,98146,5300,-122.354,780,5300
7970800100,20140527T000000,283200,4,2.5,1982,8,0,47.3636,0,3,2,1982,0,2004,0,98030,6406,-122.192,2340,6501
8122600165,20141015T000000,273000,3,1,1500,6,0,47.5365,0,3,1,890,610,1945,0,98126,6250,-122.368,1210,6250
686530110,20141215T000000,599000,5,2.25,2460,8,0,47.6651,0,4,1,1330,1130,1976,0,98052,8710,-122.15,2460,8870
5151600530,20150423T000000,460000,4,2.5,2680,8,3,47.337,0,3,1,1510,1170,1960,0,98003,11998,-122.321,2680,12746
1926069192,20140509T000000,1.16E+06,4,4.25,5860,10,0,47.7245,0,4,2,4910,950,1996,0,98072,52889,-122.095,3320,39066
5649000150,20140610T000000,385000,4,1.75,1720,7,0,47.726,0,3,1,860,860,1971,0,98034,8750,-122.21,1790,8750
7812800775,20140910T000000,264250,3,1,1420,6,0,47.4949,0,3,1.5,1420,0,1944,0,98178,7420,-122.239,1290,6600
2770604410,20141029T000000,608000,3,2.5,1760,8,0,47.6473,0,3,3,1640,120,2006,0,98119,1472,-122.374,1760,5400
9485951510,20140915T000000,450000,3,2.5,2790,9,0,47.3487,0,4,2,2790,0,1984,0,98042,48994,-122.088,2550,37834
1337800805,20140703T000000,1.76E+06,3,2,2360,9,0,47.6317,0,3,2,2360,0,1909,2014,98112,4800,-122.312,2260,4800
4059400265,20141114T000000,339950,5,2,1890,7,0,47.5018,0,4,2,1890,0,1944,0,98178,6050,-122.242,1170,6050
993000100,20150410T000000,760000,6,3.75,3810,8,0,47.694,0,4,2,3810,0,1977,0,98103,6150,-122.34,1830,5125
2917200085,20150408T000000,350000,2,1,1160,7,0,47.7007,0,3,1,860,300,1940,0,98103,5395,-122.354,1664,5363
3914000090,20150421T000000,541500,3,1.75,2320,8,2,47.3121,0,4,1,2320,0,1960,0,98001,55847,-122.253,2400,26112
4157600150,20150327T000000,730000,6,2.75,3280,7,0,47.5914,0,4,1,1910,1370,1963,0,98007,16449,-122.134,2550,9532
3624039111,20150429T000000,215000,3,1,980,6,0,47.5308,0,2,1,980,0,1949,0,98106,5600,-122.361,1840,5302
8099900490,20140515T000000,420000,3,2,1640,7,0,47.5812,0,4,1,1640,0,1977,0,98075,9972,-122.002,1680,10165
1687910100,20140530T000000,655000,4,2.25,2060,8,0,47.5605,0,3,1,1440,620,1983,0,98006,8470,-122.124,2180,8978
5419800330,20150115T000000,240000,3,2.5,1500,7,0,47.4015,0,4,2,1500,0,1981,0,98031,10652,-122.176,1610,7417
5035300085,20140602T000000,730000,4,2,2360,7,0,47.6534,0,5,1,1260,1100,1939,0,98199,6000,-122.41,1720,6000
325059131,20141013T000000,390000,4,1.5,1940,7,0,47.6892,0,3,1,1940,0,1962,0,98033,12100,-122.164,1380,12100
2201500450,20141028T000000,473000,3,1,1280,7,0,47.5716,0,4,1,1280,0,1954,0,98006,10000,-122.139,1240,10000
3342101270,20150324T000000,698000,4,3.5,3630,10,0,47.5189,0,3,2,3630,0,1970,2008,98056,5670,-122.206,1620,5400
3574750150,20140514T000000,511000,3,2.5,1820,9,0,47.7355,0,3,2,1820,0,2005,0,98028,4883,-122.224,2720,5002
9828702055,20140508T000000,358000,2,1.5,960,7,0,47.6183,0,3,2,960,0,1993,0,98122,1808,-122.298,1290,1668
2207100650,20150410T000000,499990,3,1.75,1630,7,0,47.5983,0,4,1,1060,570,1955,0,98007,8400,-122.149,1630,7245
240000031,20150313T000000,322000,4,2.25,1940,7,0,47.4253,0,3,1,1360,580,1960,0,98188,10200,-122.283,1940,10200
2953000300,20141008T000000,201000,3,1,980,7,0,47.4136,0,3,1,980,0,1969,0,98031,9682,-122.207,1580,9682
6119700150,20141112T000000,765000,4,2.5,3140,9,1,47.4363,0,3,1,2570,570,1988,0,98166,16200,-122.342,2530,13200
9274200365,20140606T000000,920000,4,2.75,2880,9,0,47.5874,0,5,1.5,1710,1170,1928,0,98116,5750,-122.387,1640,5750
6187700501,20150415T000000,360000,4,2,1650,7,0,47.7765,0,4,1,860,790,1977,0,98155,7552,-122.324,1410,7199
4137020910,20150507T000000,297300,3,1.75,1980,8,0,47.2602,0,3,2,1980,0,1987,0,98092,9220,-122.219,2080,8305
1233100720,20140925T000000,399000,3,1,860,6,0,47.6815,0,4,1,860,0,1942,1990,98033,9403,-122.173,2136,13009
3034200530,20140620T000000,400000,3,1,1430,7,0,47.7181,0,4,1.5,1430,0,1950,0,98133,10005,-122.338,1720,8822
1463400081,20140827T000000,230000,3,1.75,1260,6,0,47.4752,0,4,1,1260,0,1964,0,98059,10164,-122.133,1190,10640
1773101050,20150220T000000,290000,3,1,960,7,0,47.5539,0,4,1,960,0,1968,0,98106,4560,-122.365,970,4800
1895450090,20150430T000000,323800,3,2.5,2060,8,0,47.2923,0,3,2,2060,0,2003,0,98023,7658,-122.36,2250,7299
5101406384,20141020T000000,574500,4,1.5,1430,9,0,47.7014,0,4,1.5,1430,0,1930,0,98125,6380,-122.313,1220,5112
6821102346,20140522T000000,505000,3,2.25,1670,8,0,47.6474,0,3,2,1220,450,2002,0,98199,1596,-122.396,1670,1596
1926049210,20150422T000000,372500,2,1,880,7,0,47.7332,0,4,1,880,0,1944,0,98133,10950,-122.352,1450,7560
1842200040,20140701T000000,425000,3,1.5,1300,7,0,47.6686,0,3,1,1300,0,1964,0,98052,19163,-122.153,1590,9744
2623089002,20150416T000000,446250,3,2.5,2380,9,0,47.4525,0,3,1.5,2380,0,2000,0,98045,214315,-121.748,2400,68824
4391600065,20140814T000000,330000,2,0.75,520,4,0,47.326,0,4,1,520,0,1924,1980,98010,6862,-122.037,1170,8756
3760500602,20150427T000000,608095,3,2.5,2680,9,1,47.7031,0,3,2,2680,0,1983,0,98034,17707,-122.224,2840,21743
6071000265,20150125T000000,550000,3,2.5,2140,8,0,47.5602,0,3,1,1320,820,1958,0,98006,10136,-122.184,1980,11200
3222059206,20140828T000000,265000,4,2.5,1820,7,0,47.3553,0,3,2,1820,0,2004,0,98030,16103,-122.196,2120,21277
3034200933,20140619T000000,399888,4,2.25,1820,7,0,47.723,0,4,1.5,1320,500,1930,0,98133,8255,-122.337,1550,7628
2028701165,20140627T000000,430000,2,1,1050,7,0,47.6764,0,5,1,850,200,1927,0,98117,2570,-122.366,1080,2800
5634500234,20150513T000000,554990,3,2.5,2100,8,0,47.7508,0,3,2,2100,0,2013,0,98028,6092,-122.239,2250,8592
2310100180,20141107T000000,359950,3,2.5,2210,8,0,47.35,0,3,2,2210,0,2003,0,98038,6280,-122.043,2250,5972
2767600921,20140623T000000,405000,2,1,860,6,0,47.675,0,4,1,860,0,1901,0,98107,2599,-122.379,1300,3900
8835200790,20150406T000000,280000,2,1,870,7,0,47.7243,0,3,1,870,0,1981,0,98034,4025,-122.161,1370,3488
2473000410,20150408T000000,479950,4,2.25,2570,8,0,47.4507,0,4,2,2570,0,1966,0,98058,11070,-122.152,2210,9600
3286800110,20140904T000000,575000,5,1.75,2980,9,0,47.4908,0,4,1,2230,750,1976,0,98027,53578,-122.059,2860,75546
1402600110,20150226T000000,392000,4,2.25,2360,8,0,47.4403,0,3,2,2360,0,1983,0,98058,7733,-122.137,2160,7733
1126059170,20150225T000000,760500,4,2.25,2310,9,0,47.7506,0,4,2,2310,0,1977,0,98072,36136,-122.122,3930,36136
8035350090,20140616T000000,435000,3,2.5,2300,8,0,47.7447,0,3,2,2300,0,2003,0,98019,9521,-121.976,3020,10042
4389200753,20140819T000000,1.57E+06,4,2.75,2810,10,0,47.6159,0,3,2,2810,0,1993,0,98004,8570,-122.211,2810,9621
6818400110,20141203T000000,261000,4,1.5,2040,7,0,47.4557,0,3,1,1190,850,1961,0,98188,10488,-122.269,1960,10488
4217401035,20150507T000000,1.48E+06,3,2.25,3290,9,0,47.6582,0,3,2,2730,560,1939,0,98105,5000,-122.28,2340,4000
1683400165,20150430T000000,853800,7,4,2960,9,0,47.5835,0,3,2,1950,1010,1927,2013,98144,2665,-122.313,1970,4410
1939120450,20140522T000000,657500,3,2.5,2670,9,0,47.6272,0,3,2,2670,0,1989,0,98074,10496,-122.026,2490,8636
4137010530,20140504T000000,331950,4,2.5,2530,8,2,47.2654,0,3,2,2010,520,1990,0,98092,9933,-122.216,2140,9933
2624039133,20140611T000000,514000,3,1.75,1720,8,1,47.5399,0,3,1,1220,500,1986,0,98136,5899,-122.385,1900,6244
2794700120,20140912T000000,496000,3,3.5,3090,9,2,47.3541,0,4,2,2020,1070,1995,0,98070,27598,-122.453,2180,17085
2944010210,20150218T000000,1.09E+06,4,2.5,3930,11,0,47.7209,0,3,2,3930,0,1987,0,98052,21894,-122.128,3930,20000
8651443360,20141106T000000,195700,3,1,1120,7,0,47.3638,0,5,1,1120,0,1976,0,98042,5200,-122.088,1690,5200
1338300180,20140729T000000,1.40E+06,4,2.25,3960,9,2,47.6317,0,3,2,2630,1330,1925,0,98112,8640,-122.304,3850,8640
624110540,20141205T000000,1.18E+06,4,3.25,4060,10,0,47.7213,0,3,2,4060,0,1991,0,98077,20822,-122.055,4170,23958
4039700090,20140923T000000,643403,3,2.5,2350,9,0,47.6156,0,4,1,2350,0,1966,0,98008,9648,-122.108,2320,10512
6752601110,20140512T000000,357000,4,2.5,2380,7,0,47.3982,0,4,2,2380,0,1997,0,98031,7066,-122.172,2310,8127
8861000210,20150408T000000,865000,3,1.75,1480,7,0,47.638,0,3,1,1040,440,1953,0,98004,8163,-122.206,2170,11124
